"","UnitCode","Year","Month","ParkName","RecreationVisits","Smoke"
"22915","SAGU","1992","08","Saguaro NP",40746,1.56351476210403e-09
"22916","SAGU","1992","09","Saguaro NP",24337,1.79082593199098e-09
"22917","SAGU","1992","10","Saguaro NP",37640,1.54405033203631e-09
"22918","SAGU","1992","11","Saguaro NP",56313,2.2640740393598e-09
"22919","SAGU","1992","12","Saguaro NP",87356,1.75802095103705e-09
"22920","SAGU","1993","01","Saguaro NP",64507,5.79472969608474e-10
"22921","SAGU","1993","02","Saguaro NP",98333,4.6077838766756e-10
"22922","SAGU","1993","03","Saguaro NP",169803,1.46723777572078e-09
"22923","SAGU","1993","04","Saguaro NP",91142,3.39228378720691e-09
"22924","SAGU","1993","05","Saguaro NP",61631,4.09590716898833e-09
"22925","SAGU","1993","06","Saguaro NP",38687,4.15963796740471e-09
"22926","SAGU","1993","07","Saguaro NP",38150,2.06692996052027e-09
"22927","SAGU","1993","08","Saguaro NP",41905,1.31875832476425e-09
"22928","SAGU","1993","09","Saguaro NP",44796,1.80601644750311e-09
"22929","SAGU","1993","10","Saguaro NP",55976,2.43979125791327e-09
"22930","SAGU","1993","11","Saguaro NP",57853,2.6754602977519e-09
"22931","SAGU","1993","12","Saguaro NP",65484,1.96741667402023e-09
"22932","SAGU","1994","01","Saguaro NP",78121,1.56428570097233e-09
"22933","SAGU","1994","02","Saguaro NP",97220,2.41991759963867e-09
"22934","SAGU","1994","03","Saguaro NP",107228,2.71361089154709e-09
"22935","SAGU","1994","04","Saguaro NP",90779,4.4046921665597e-09
"22936","SAGU","1994","05","Saguaro NP",62431,4.02549593658819e-09
"22937","SAGU","1994","06","Saguaro NP",31776,3.70040309505271e-09
"22938","SAGU","1994","07","Saguaro NP",34791,3.32807625902376e-09
"22939","SAGU","1994","08","Saguaro NP",41978,2.12205875094185e-09
"22940","SAGU","1994","09","Saguaro NP",45780,1.9292241137947e-09
"22941","SAGU","1994","10","Saguaro NP",54946,2.24513652113956e-09
"22942","SAGU","1994","11","Saguaro NP",58230,3.88754317626194e-09
"22943","SAGU","1994","12","Saguaro NP",65405,1.20767951194978e-09
"22944","SAGU","1995","01","Saguaro NP",84539,1.60723068187707e-09
"22945","SAGU","1995","02","Saguaro NP",93651,9.94586857316904e-10
"22946","SAGU","1995","03","Saguaro NP",109434,2.15752726795415e-09
"22947","SAGU","1995","04","Saguaro NP",89504,4.8158033116863e-09
"22948","SAGU","1995","05","Saguaro NP",71318,5.56360468806361e-09
"22949","SAGU","1995","06","Saguaro NP",34025,5.22046983419955e-09
"22950","SAGU","1995","07","Saguaro NP",32069,4.08076239466482e-09
"22951","SAGU","1995","08","Saguaro NP",40165,2.90972890226726e-09
"22952","SAGU","1995","09","Saguaro NP",50443,2.0259582900195e-09
"22953","SAGU","1995","10","Saguaro NP",52271,3.39402195237426e-09
"22954","SAGU","1995","11","Saguaro NP",40469,1.77539660750625e-09
"22955","SAGU","1995","12","Saguaro NP",34925,1.67665092920544e-09
"22956","SAGU","1996","01","Saguaro NP",48014,2.79231815447645e-09
"22957","SAGU","1996","02","Saguaro NP",74912,3.19671711324077e-09
"22958","SAGU","1996","03","Saguaro NP",85078,4.10300415865095e-09
"22959","SAGU","1996","04","Saguaro NP",69597,5.92467364057825e-09
"22960","SAGU","1996","05","Saguaro NP",48130,7.36196792416877e-09
"22961","SAGU","1996","06","Saguaro NP",36174,3.98927424427598e-09
"22962","SAGU","1996","07","Saguaro NP",33883,2.89209567405635e-09
"22963","SAGU","1996","08","Saguaro NP",31636,2.25900098627108e-09
"22964","SAGU","1996","09","Saguaro NP",55344,1.73456571328501e-09
"22965","SAGU","1996","10","Saguaro NP",66173,3.07416070377542e-09
"22966","SAGU","1996","11","Saguaro NP",61668,3.84938392272716e-09
"22967","SAGU","1996","12","Saguaro NP",61034,1.66956726221912e-09
"22968","SAGU","1997","01","Saguaro NP",89857,2.57658161473273e-09
"22969","SAGU","1997","02","Saguaro NP",69911,3.4615474930888e-09
"22970","SAGU","1997","03","Saguaro NP",116029,3.49483486594693e-09
"22971","SAGU","1997","04","Saguaro NP",63650,5.99873395401573e-09
"22972","SAGU","1997","05","Saguaro NP",67192,5.7220193028229e-09
"22973","SAGU","1997","06","Saguaro NP",46766,4.15080592119921e-09
"22974","SAGU","1997","07","Saguaro NP",41088,3.32482907872134e-09
"22975","SAGU","1997","08","Saguaro NP",44289,1.54572810107112e-09
"22976","SAGU","1997","09","Saguaro NP",38798,1.42098377509114e-09
"22977","SAGU","1997","10","Saguaro NP",64254,2.70607714014659e-09
"22978","SAGU","1997","11","Saguaro NP",50285,1.91968085871963e-09
"22979","SAGU","1997","12","Saguaro NP",47291,1.70300262780643e-09
"22980","SAGU","1998","01","Saguaro NP",69904,1.03911934612455e-09
"22981","SAGU","1998","02","Saguaro NP",78613,1.53773160871395e-09
"22982","SAGU","1998","03","Saguaro NP",95458,1.9307435650262e-09
"22983","SAGU","1998","04","Saguaro NP",94633,3.57863183531038e-09
"22984","SAGU","1998","05","Saguaro NP",59742,4.61524729544749e-09
"22985","SAGU","1998","06","Saguaro NP",45231,4.53651338716554e-09
"22986","SAGU","1998","07","Saguaro NP",39013,2.68349631404874e-09
"22987","SAGU","1998","08","Saguaro NP",41516,2.03821270972071e-09
"22988","SAGU","1998","09","Saguaro NP",39808,1.83833692712909e-09
"22989","SAGU","1998","10","Saguaro NP",57247,2.93770296977414e-09
"22990","SAGU","1998","11","Saguaro NP",61444,1.80853576559059e-09
"22991","SAGU","1998","12","Saguaro NP",33551,2.39207187391344e-09
"22992","SAGU","1999","01","Saguaro NP",73919,2.34095254292299e-09
"22993","SAGU","1999","02","Saguaro NP",75212,2.6188384794068e-09
"22994","SAGU","1999","03","Saguaro NP",117488,4.04188016389639e-09
"22995","SAGU","1999","04","Saguaro NP",64570,5.33881783226775e-09
"22996","SAGU","1999","05","Saguaro NP",60409,5.91181947839914e-09
"22997","SAGU","1999","06","Saguaro NP",49021,4.46227055306281e-09
"22998","SAGU","1999","07","Saguaro NP",45681,1.92821247857466e-09
"22999","SAGU","1999","08","Saguaro NP",43119,1.44206868668562e-09
"23000","SAGU","1999","09","Saguaro NP",41091,1.53471158004237e-09
"23001","SAGU","1999","10","Saguaro NP",55548,2.45412801191947e-09
"23002","SAGU","1999","11","Saguaro NP",53353,2.56405696674733e-09
"23003","SAGU","1999","12","Saguaro NP",69603,2.32162022939519e-09
"23004","SAGU","2000","01","Saguaro NP",75600,2.18999818279997e-09
"23005","SAGU","2000","02","Saguaro NP",109956,2.52337062356389e-09
"23006","SAGU","2000","03","Saguaro NP",103194,3.74595776619913e-09
"23007","SAGU","2000","04","Saguaro NP",78022,5.99876948115252e-09
"23008","SAGU","2000","05","Saguaro NP",45792,6.74069067230221e-09
"23009","SAGU","2000","06","Saguaro NP",50792,3.81884124323051e-09
"23010","SAGU","2000","07","Saguaro NP",42136,3.78320619276451e-09
"23011","SAGU","2000","08","Saguaro NP",37172,2.71908495719231e-09
"23012","SAGU","2000","09","Saguaro NP",36249,2.78469625136779e-09
"23013","SAGU","2000","10","Saguaro NP",47194,2.46846454388105e-09
"23014","SAGU","2000","11","Saguaro NP",80493,1.79117509713222e-09
"23015","SAGU","2000","12","Saguaro NP",58595,3.05406389067286e-09
"23016","SAGU","2001","01","Saguaro NP",69639,1.76067882495801e-09
"23017","SAGU","2001","02","Saguaro NP",89031,2.60182941858034e-09
"23018","SAGU","2001","03","Saguaro NP",114921,2.72070055373774e-09
"23019","SAGU","2001","04","Saguaro NP",90538,5.72125991027406e-09
"23020","SAGU","2001","05","Saguaro NP",50322,4.86358953111221e-09
"23021","SAGU","2001","06","Saguaro NP",39500,4.15287626509553e-09
"23022","SAGU","2001","07","Saguaro NP",43414,2.97057045628435e-09
"23023","SAGU","2001","08","Saguaro NP",39233,2.2256934073539e-09
"23024","SAGU","2001","09","Saguaro NP",32738,2.33921770842471e-09
"23025","SAGU","2001","10","Saguaro NP",39415,2.69627387083915e-09
"23026","SAGU","2001","11","Saguaro NP",59725,2.70787681166951e-09
"23027","SAGU","2001","12","Saguaro NP",57398,2.33404517935298e-09
"23028","SAGU","2002","01","Saguaro NP",63112,2.46590192709562e-09
"23029","SAGU","2002","02","Saguaro NP",67572,3.4511464797049e-09
"23030","SAGU","2002","03","Saguaro NP",109323,5.29256327652661e-09
"23031","SAGU","2002","04","Saguaro NP",61472,5.52860290881085e-09
"23032","SAGU","2002","05","Saguaro NP",41645,5.91104987179847e-09
"23033","SAGU","2002","06","Saguaro NP",33564,5.67264590856098e-09
"23034","SAGU","2002","07","Saguaro NP",37835,4.29160795789585e-09
"23035","SAGU","2002","08","Saguaro NP",39101,3.42040240575159e-09
"23036","SAGU","2002","09","Saguaro NP",32300,2.46720310848048e-09
"23037","SAGU","2002","10","Saguaro NP",20982,3.95372090622459e-09
"23038","SAGU","2002","11","Saguaro NP",49680,3.24883830948863e-09
"23039","SAGU","2002","12","Saguaro NP",58459,2.22584062292697e-09
"23040","SAGU","2003","01","Saguaro NP",70135,1.57777058085173e-09
"23041","SAGU","2003","02","Saguaro NP",72986,2.52195109240461e-09
"23042","SAGU","2003","03","Saguaro NP",111760,4.68739003167684e-09
"23043","SAGU","2003","04","Saguaro NP",58639,5.61916291275111e-09
"23044","SAGU","2003","05","Saguaro NP",52457,6.65245991626762e-09
"23045","SAGU","2003","06","Saguaro NP",33228,4.47723769170238e-09
"23046","SAGU","2003","07","Saguaro NP",38741,6.61390053835476e-09
"23047","SAGU","2003","08","Saguaro NP",42007,3.43378903089331e-09
"23048","SAGU","2003","09","Saguaro NP",28814,1.89431204056234e-09
"23049","SAGU","2003","10","Saguaro NP",43747,2.84344858769714e-09
"23050","SAGU","2003","11","Saguaro NP",44804,3.08092484857525e-09
"23051","SAGU","2003","12","Saguaro NP",46379,3.35404970464026e-09
"23052","SAGU","2004","01","Saguaro NP",60749,1.9293862063563e-09
"23053","SAGU","2004","02","Saguaro NP",85922,3.23996762752188e-09
"23054","SAGU","2004","03","Saguaro NP",98564,3.7983993728119e-09
"23055","SAGU","2004","04","Saguaro NP",54559,5.6730482533851e-09
"23056","SAGU","2004","05","Saguaro NP",49953,5.91598414700911e-09
"23057","SAGU","2004","06","Saguaro NP",34763,4.86687978806799e-09
"23058","SAGU","2004","07","Saguaro NP",42098,3.7214844539335e-09
"23059","SAGU","2004","08","Saguaro NP",37625,2.12610240524214e-09
"23060","SAGU","2004","09","Saguaro NP",34178,2.16893503157678e-09
"23061","SAGU","2004","10","Saguaro NP",45479,2.36853381352375e-09
"23062","SAGU","2004","11","Saguaro NP",53001,2.31681407392159e-09
"23063","SAGU","2004","12","Saguaro NP",54573,2.23289586820385e-09
"23064","SAGU","2005","01","Saguaro NP",69802,1.69057434717956e-09
"23065","SAGU","2005","02","Saguaro NP",83199,1.66012981139829e-09
"23066","SAGU","2005","03","Saguaro NP",122738,3.67101971043837e-09
"23067","SAGU","2005","04","Saguaro NP",75455,5.52475132309382e-09
"23068","SAGU","2005","05","Saguaro NP",50760,5.3963167268023e-09
"23069","SAGU","2005","06","Saguaro NP",40169,4.57363169559244e-09
"23070","SAGU","2005","07","Saguaro NP",38220,4.68235050732346e-09
"23071","SAGU","2005","08","Saguaro NP",47620,2.55918619629369e-09
"23072","SAGU","2005","09","Saguaro NP",34215,2.11505613023633e-09
"23073","SAGU","2005","10","Saguaro NP",50482,2.6855504486889e-09
"23074","SAGU","2005","11","Saguaro NP",54188,2.79364997801679e-09
"23075","SAGU","2005","12","Saguaro NP",60360,2.05629246963213e-09
"23076","SAGU","2006","01","Saguaro NP",67957,2.95677904382785e-09
"23077","SAGU","2006","02","Saguaro NP",80926,3.1239604236788e-09
"23078","SAGU","2006","03","Saguaro NP",91782,3.92824528461233e-09
"23079","SAGU","2006","04","Saguaro NP",69239,5.03295671805404e-09
"23080","SAGU","2006","05","Saguaro NP",43282,5.11392173052627e-09
"23081","SAGU","2006","06","Saguaro NP",31219,3.84401088737718e-09
"23082","SAGU","2006","07","Saguaro NP",34515,3.24125992712254e-09
"23083","SAGU","2006","08","Saguaro NP",32592,2.43057485249665e-09
"23084","SAGU","2006","09","Saguaro NP",27631,4.00613986428766e-09
"23085","SAGU","2006","10","Saguaro NP",40939,2.83370882314671e-09
"23086","SAGU","2006","11","Saguaro NP",42227,2.71824918129937e-09
"23087","SAGU","2006","12","Saguaro NP",57674,4.05981825934987e-09
"23088","SAGU","2007","01","Saguaro NP",63711,3.57048457466647e-09
"23089","SAGU","2007","02","Saguaro NP",75078,4.04692945821239e-09
"23090","SAGU","2007","03","Saguaro NP",94263,4.04440481105439e-09
"23091","SAGU","2007","04","Saguaro NP",74777,6.44418252093715e-09
"23092","SAGU","2007","05","Saguaro NP",45859,6.64541977002386e-09
"23093","SAGU","2007","06","Saguaro NP",30128,6.53644116610508e-09
"23094","SAGU","2007","07","Saguaro NP",37553,6.22915008463565e-09
"23095","SAGU","2007","08","Saguaro NP",37745,2.75942158012299e-09
"23096","SAGU","2007","09","Saguaro NP",39608,2.20757545577044e-09
"23097","SAGU","2007","10","Saguaro NP",45484,3.88655951866212e-09
"23098","SAGU","2007","11","Saguaro NP",49275,2.75269718130744e-09
"23099","SAGU","2007","12","Saguaro NP",64996,2.93950797036757e-09
"23100","SAGU","2008","01","Saguaro NP",85391,3.09619552218976e-09
"23101","SAGU","2008","02","Saguaro NP",81943,3.51597906345091e-09
"23102","SAGU","2008","03","Saguaro NP",122037,5.3419264567367e-09
"23103","SAGU","2008","04","Saguaro NP",67583,8.48764791783196e-09
"23104","SAGU","2008","05","Saguaro NP",47259,8.75239614117618e-09
"23105","SAGU","2008","06","Saguaro NP",33241,6.21288265278963e-09
"23106","SAGU","2008","07","Saguaro NP",38548,5.15184073179853e-09
"23107","SAGU","2008","08","Saguaro NP",38285,3.24371707272064e-09
"23108","SAGU","2008","09","Saguaro NP",30789,2.27104735017747e-09
"23109","SAGU","2008","10","Saguaro NP",41221,3.50871132148711e-09
"23110","SAGU","2008","11","Saguaro NP",48324,4.19523438210945e-09
"23111","SAGU","2008","12","Saguaro NP",64516,2.72285127778105e-09
"23112","SAGU","2009","01","Saguaro NP",79316,2.51393350580997e-09
"23113","SAGU","2009","02","Saguaro NP",79820,3.30530913750238e-09
"23114","SAGU","2009","03","Saguaro NP",110768,5.14047071575874e-09
"23115","SAGU","2009","04","Saguaro NP",68006,6.27606588921026e-09
"23116","SAGU","2009","05","Saguaro NP",44619,6.21022788749315e-09
"23117","SAGU","2009","06","Saguaro NP",34837,4.57728432934346e-09
"23118","SAGU","2009","07","Saguaro NP",36024,4.70514782691112e-09
"23119","SAGU","2009","08","Saguaro NP",34077,3.36163696879055e-09
"23120","SAGU","2009","09","Saguaro NP",32817,2.36342678761048e-09
"23121","SAGU","2009","10","Saguaro NP",39052,3.69191099913735e-09
"23122","SAGU","2009","11","Saguaro NP",50985,2.73875278011815e-09
"23123","SAGU","2009","12","Saguaro NP",54913,3.98563448911204e-09
"23124","SAGU","2010","01","Saguaro NP",71191,2.42537989691982e-09
"23125","SAGU","2010","02","Saguaro NP",73176,2.48285880743992e-09
"23126","SAGU","2010","03","Saguaro NP",116329,4.15914858109545e-09
"23127","SAGU","2010","04","Saguaro NP",80796,5.3874034122714e-09
"23128","SAGU","2010","05","Saguaro NP",55502,5.28673504973654e-09
"23129","SAGU","2010","06","Saguaro NP",35360,3.39083761069503e-09
"23130","SAGU","2010","07","Saguaro NP",36731,4.38728120499832e-09
"23131","SAGU","2010","08","Saguaro NP",34563,2.42515030279833e-09
"23132","SAGU","2010","09","Saguaro NP",35949,1.80221748635745e-09
"23133","SAGU","2010","10","Saguaro NP",53198,2.44820164141402e-09
"23134","SAGU","2010","11","Saguaro NP",72830,2.51809240126022e-09
"23135","SAGU","2010","12","Saguaro NP",51989,2.33501307178585e-09
"23136","SAGU","2011","01","Saguaro NP",67367,2.11129980165481e-09
"23137","SAGU","2011","02","Saguaro NP",71376,3.20331694503295e-09
"23138","SAGU","2011","03","Saguaro NP",81315,5.27384980131274e-09
"23139","SAGU","2011","04","Saguaro NP",61185,7.23393167589848e-09
"23140","SAGU","2011","05","Saguaro NP",43694,7.88110732230507e-09
"23141","SAGU","2011","06","Saguaro NP",27132,4.76344519384497e-09
"23142","SAGU","2011","07","Saguaro NP",34275,3.82593823289312e-09
"23143","SAGU","2011","08","Saguaro NP",31648,2.98831115408404e-09
"23144","SAGU","2011","09","Saguaro NP",30047,2.82432721654402e-09
"23145","SAGU","2011","10","Saguaro NP",47128,3.46189765743077e-09
"23146","SAGU","2011","11","Saguaro NP",62820,3.93648003083058e-09
"23147","SAGU","2011","12","Saguaro NP",52058,3.20875392922915e-09
"23148","SAGU","2012","01","Saguaro NP",61544,3.79865916499966e-09
"23149","SAGU","2012","02","Saguaro NP",77317,3.90673005057351e-09
"23150","SAGU","2012","03","Saguaro NP",90023,5.13317610639774e-09
"23151","SAGU","2012","04","Saguaro NP",61418,5.9605547164665e-09
"23152","SAGU","2012","05","Saguaro NP",44534,4.98175589669358e-09
"23153","SAGU","2012","06","Saguaro NP",32114,4.31934044087257e-09
"23154","SAGU","2012","07","Saguaro NP",39512,3.28337579347249e-09
"23155","SAGU","2012","08","Saguaro NP",34863,3.20967075140288e-09
"23156","SAGU","2012","09","Saguaro NP",33840,2.62004129503168e-09
"23157","SAGU","2012","10","Saguaro NP",43143,3.22646309669494e-09
"23158","SAGU","2012","11","Saguaro NP",60037,2.0202051143059e-09
"23159","SAGU","2012","12","Saguaro NP",55941,2.94281154999965e-09
"23160","SAGU","2013","01","Saguaro NP",76927,2.78271694575949e-09
"23161","SAGU","2013","02","Saguaro NP",70794,3.14256021205495e-09
"23162","SAGU","2013","03","Saguaro NP",125881,5.12761033633069e-09
"23163","SAGU","2013","04","Saguaro NP",94764,7.32369498379626e-09
"23164","SAGU","2013","05","Saguaro NP",46141,5.31422506000467e-09
"23165","SAGU","2013","06","Saguaro NP",30949,4.51158310710298e-09
"23166","SAGU","2013","07","Saguaro NP",39896,3.93669497000815e-09
"23167","SAGU","2013","08","Saguaro NP",35161,3.03141822755038e-09
"23168","SAGU","2013","09","Saguaro NP",31072,1.91829574447411e-09
"23169","SAGU","2013","10","Saguaro NP",29117,3.18947579458495e-09
"23170","SAGU","2013","11","Saguaro NP",41561,3.09450642888009e-09
"23171","SAGU","2013","12","Saguaro NP",55998,2.61397192780066e-09
"23172","SAGU","2014","01","Saguaro NP",77883,3.02310310118514e-09
"23173","SAGU","2014","02","Saguaro NP",76856,4.18530365919878e-09
"23174","SAGU","2014","03","Saguaro NP",96500,5.79516745702335e-09
"23175","SAGU","2014","04","Saguaro NP",70494,5.59263657606834e-09
"23176","SAGU","2014","05","Saguaro NP",45841,5.60247492842336e-09
"23177","SAGU","2014","06","Saguaro NP",32480,4.20435863901503e-09
"23178","SAGU","2014","07","Saguaro NP",36279,4.02636191054739e-09
"23179","SAGU","2014","08","Saguaro NP",38075,1.95906513233979e-09
"23180","SAGU","2014","09","Saguaro NP",34155,1.47183887300173e-09
"23181","SAGU","2014","10","Saguaro NP",44325,1.9052570632283e-09
"23182","SAGU","2014","11","Saguaro NP",59958,2.86108114977424e-09
"23183","SAGU","2014","12","Saguaro NP",60726,1.59764146356878e-09
"23184","SAGU","2015","01","Saguaro NP",82743,3.00140223785661e-09
"23185","SAGU","2015","02","Saguaro NP",97933,2.34416441813323e-09
"23186","SAGU","2015","03","Saguaro NP",118729,3.41274253301549e-09
"23187","SAGU","2015","04","Saguaro NP",77715,5.80606762667912e-09
"23188","SAGU","2015","05","Saguaro NP",55800,5.07813169292604e-09
"23189","SAGU","2015","06","Saguaro NP",34434,4.96748464584584e-09
"23190","SAGU","2015","07","Saguaro NP",41292,4.98512120472583e-09
"23191","SAGU","2015","08","Saguaro NP",37614,2.67235589213044e-09
"23192","SAGU","2015","09","Saguaro NP",37218,1.40198208598008e-09
"23193","SAGU","2015","10","Saguaro NP",45058,1.87665771811396e-09
